0,CircuitLabel
"[8.354274613012785e-06, 0.3716064830176607, 0.18856696351148797, 0.4528782665542955, 0.0031271598087549233, 0.005174622109962661, 0.9177940250478477, 0.9585858728593373, 0.1360832823130896, 0.00030294422037355543, 0.0018039697411773876]",1
"[2.740331899073543e-07, 0.12556083116555436, 0.4504440264488993, 0.9436049289198966, 0.5834506179591157, 0.005612501916895028, 0.0013696325663771262, 0.03732848385926714, 0.8061230292748923, 0.9813503894363819, 0.9328164602752332, 0.41650199368916296, 0.0006000065265340854, 0.0011389354995291717, 0.01653281013761185]",2
"[3.1928932630915556e-06, 0.5966733499692177, 0.8256819364921946, 0.8642058967774425, 0.0791175992207467, 0.0010044683355175592, 0.01114514102586586, 0.24728111172588466, 0.9097179471243829, 0.8465535975533677, 0.9164930423884293, 0.7400456685482886, 0.0004101664377289766, 0.004151724530049462, 0.013670660482329417]",2
"[6.869569572778983e-06, 0.14226082556702954, 0.8175552355120747, 0.4414741861516207, 0.8229480351035572, 0.003779639090870131, 0.012398790601970699, 0.026691430297699343, 0.8655682583484683, 0.916738676535089, 0.9122179266890555, 0.6749161640438522, 0.0012593118957198635, 0.00341089194441249, 0.015211481203415141]",2
"[9.09539763809632e-06, 0.8269463526724726, 0.11138934940811063, 0.17546045533903068, 0.09490550233732589, 0.04476014168460511, 0.07574469521232599, 0.28903501713451607, 0.8441474501897562, 0.8257578414990921, 0.9875128595317799, 0.9008335921422657, 0.001873589673804332, 0.005340478014850215, 0.026211589521373212]",2
"[5.289560003301606e-06, 0.6297386333659952, 0.37858154663506854, 0.18763483443691015, 0.24728820783927163, 0.00442345969204877, 0.035129657488977194, 0.039767730509652724, 0.9199290523246693, 0.8441991659837156, 0.8800487892181298, 0.8112651388255188, 0.0009600429647455171, 0.0026089844268526578, 0.005237723985507941]",2
"[5.046612278062652e-06, 0.5467806077154514, 0.8311972887800737, 0.4000390896709661, 0.5542899631507057, 0.0028480657443582975, 0.014482235772994324, 0.0627408358684951, 0.9406381018562336, 0.8247930861410648, 0.9346007626948774, 0.27965564475583415, 0.0016163978124355094, 0.001939677374922611, 0.027492424309153003]",2
"[3.617940629676955e-07, 0.6438787467066855, 0.3835550464784567, 0.4165096149190767, 0.5282742640244545, 0.005469708267057181, 0.005016562603725618, 0.07762097249218933, 0.8047922940484707, 0.970309191006025, 0.8277779852222731, 0.6576450583411491, 0.0004700831964952241, 0.001729920025073168, 0.021097689170833666]",2
"[2.0310914299921505e-06, 0.4307346649097126, 0.6570002533179757, 0.9750756246369284, 0.20951558093051162, 0.0016666112979802131, 0.0017579150519817603, 0.06752345493489992, 0.8475950209851935, 0.9756359085692233, 0.9016374952193481, 0.9682841411327671, 0.00032140906803720417, 0.0014620528983946511, 0.008890410019123303]",2
"[9.502371814180086e-06, 0.25511602999251304, 0.30794290263108015, 0.04026422491376499, 0.29376622708518096, 0.0026489708163333348, 0.1310386871485309, 0.0385949426271977, 0.9743214955581251, 0.8871414007631251, 0.8340629148272473, 0.103681967095205, 0.0006763171106405902, 0.0027074556207493205, 0.004650298529302574]",2
"[5.574975212601581e-06, 0.6388633291984167, 0.9096802311559811, 0.4427274894880855, 0.04882409073203764, 0.0015500045751917608, 0.01805974042856952, 0.6532647855587507, 0.8385952538179513, 0.8981896595900261, 0.8554946035103601, 0.6557532875602516, 0.00039859455777150384, 0.004625242908338198, 0.01782299486831958]",2
"[6.34721944535357e-06, 0.7366669878182942, 0.08882212684574392, 0.008387719845948884, 0.9142501520067569, 0.5643317588283345]",3
"[2.275610209245933e-06, 0.665278809396894, 0.12341749493054774, 0.008325449382983017, 0.908430989791998, 0.7534428899838955]",3
"[4.2705920199049616e-07, 0.2313999303360381, 0.3846368256394219, 0.005765048916279271, 0.8672621857770569, 0.2918694358469021]",3
"[1.891657730078061e-07, 0.1014764353051454, 0.7693315658980514, 0.0004457123590338412, 0.9883742506984259, 0.13450702648700996]",3
"[4.9006206527991486e-06, 0.2183509646836196, 0.2901472201926309, 0.005125972768747079, 0.9820420935792968, 0.20598619698052772]",3
"[8.411546379184722e-06, 0.32535811065433573, 0.4960034863482274, 0.008710062898577411, 0.8483245700535389, 0.7500128948422607]",3
"[8.531056203562432e-06, 0.6184530557575937, 0.68167704796375, 0.0033638113590839735, 0.9307943708191626, 0.34137325726459894]",3
"[7.917968772888203e-06, 0.6240660266876324, 0.9061492087257348, 0.0005534232590307889, 0.989061540837616, 0.82764323078397]",3
"[3.3238645162852228e-06, 0.517492407696995, 0.9506896899357173, 0.0006193374991917202, 0.9490303608834246, 0.63367320411906]",3
"[1.7853192401412216e-06, 0.6010635352194198, 0.22503875995303818, 0.017427886649548124, 0.8534588438977793, 0.018005061309477165]",3
"[2.552263828625101e-06, 0.5556076764991258, 0.45554126080236584, 0.6530665293082331, 0.006737698842497408, 0.011471593723075782, 0.8652962331499784, 0.9549351594954026, 0.34518821528318205]",4
"[5.219394090840373e-06, 0.5572534327865319, 0.4425374503807496, 0.3799679209808485, 0.004414532923684216, 0.030962897056671393, 0.9125532914459178, 0.8022968492908146, 0.40580325611345114]",4
"[7.2063521910623756e-06, 0.020717397695891537, 0.922666901745792, 0.6989826897146504, 0.0064861830064821295, 0.009891842364285811, 0.8011501159502976, 0.960647062676887, 0.18181710187103037]",4
"[6.179558637368727e-06, 0.19374542332856098, 0.3488823295515837, 0.2656441374839952, 0.015518748865390758, 0.02773427463780388, 0.8125684535635327, 0.8705773320265895, 0.9586665640242292]",4
"[9.843735265138908e-06, 0.34974145669903256, 0.37284365097780725, 0.9761608157495182, 0.0058232892590758525, 0.013186045645384592, 0.9111275027888251, 0.8262869791454028, 0.05685056310118054]",4
"[2.4199567904900105e-06, 0.09120664334995147, 0.12136317167484939, 0.6065084259406942, 0.01143368036928404, 0.01489132384805726, 0.9691107143989716, 0.8264896268229706, 0.8411232247890145]",4
"[3.2359440238281144e-06, 0.2728429207237403, 0.7202262693458104, 0.34311547294331246, 0.003244503376432037, 0.025398600137728017, 0.8783506712703492, 0.8765929561375968, 0.9248662411853488]",4
"[2.333493954180585e-06, 0.3995838235857879, 0.1303174944580448, 0.989601582273044, 0.0386077985873754, 0.009902238273554326, 0.8076496065284462, 0.8914475569867012, 0.1993046791692165]",4
"[9.683266796536758e-06, 0.8314657577624155, 0.010260190161597727, 0.39002522894323227, 0.25088454056785403, 0.02045589111943019, 0.9548001834960027, 0.9353922122104359, 0.5084454567917064]",4
"[7.227009353598333e-06, 0.9862849203303914, 0.15177144031734077, 0.7104881361264712, 0.008854879445539733, 0.004325570690365013, 0.9589803548686997, 0.9789988801069014, 0.3785179178582601]",4
"[8.638992157330654e-06, 0.35625751006738676, 0.8662613650340724, 0.7699563010542403, 0.22427984126298423, 0.0031074161181416913, 0.006505482205743426, 0.04969972880023365, 0.9308307296005376, 0.9387240751263584, 0.9534711065435043, 0.1624705852021845]",5
"[2.678099379479408e-06, 0.7317318499012024, 0.6876721906074226, 0.496658007374792, 0.25319762138157964, 0.001038835604636412, 0.008253960949520281, 0.1234737544695566, 0.9271460687634514, 0.9320379987048684, 0.9521662967785278, 0.06765367711402205]",5
"[3.402881555266647e-06, 0.39507904276875644, 0.870517360690067, 0.2845779904071106, 0.9016430601605276, 0.0011660393784914504, 0.0167195230713176, 0.057936436570076494, 0.877905352864929, 0.8998976348883677, 0.8297515746333057, 0.08308493829816119]",5
"[2.7268895107114767e-06, 0.5085899441928526, 0.9100196973263426, 0.10372218230554851, 0.20723547324062702, 0.0012526426456141236, 0.08443317958974923, 0.12506142641345488, 0.9824548738904111, 0.802285150532347, 0.9652376021774539, 0.5943554231472354]",5
"[4.673144811763498e-06, 0.40126904491377563, 0.3380340478603905, 0.6129655197269237, 0.9538346149247223, 0.0023772244271138333, 0.0056432265312038885, 0.030926633853965494, 0.9094120905171877, 0.9491397638233284, 0.9052034747636204, 0.10767539155296837]",5
"[2.707181094024961e-06, 0.8408107989624728, 0.9275885853780317, 0.9041074146485693, 0.16692263886930717, 0.0033386511529099033, 0.004178307786683519, 0.06763355703763803, 0.851231967713497, 0.9894135624302414, 0.8296182146199182, 0.3387146292110959]",5
"[7.79230082224336e-06, 0.7540959425647351, 0.9824291852870024, 0.11517325068125854, 0.15870736333424035, 0.0029603373377422616, 0.0331185985303821, 0.11268218606940261, 0.9364468409968971, 0.9815633311466708, 0.9412474383330031, 0.8501387342726912]",5
"[2.8699713225281123e-06, 0.33224417674628504, 0.8164538971547842, 0.46911865418826565, 0.7152878979579717, 0.0043901865829673115, 0.026598906422090923, 0.058745889174380145, 0.8504564906796139, 0.8550831608976768, 0.8846743888608793, 0.3376963623560298]",5
"[2.0531469214247008e-06, 0.8597347224602927, 0.27093432912738685, 0.9530936235624182, 0.5147708267625966, 0.009478124090462283, 0.005022713868554655, 0.07698673988980284, 0.8325730548380114, 0.9894594715471392, 0.8017148724929253, 0.6285230657983405]",5
"[5.444878010660741e-06, 0.5133113923564263, 0.6137070965054087, 0.058225908074106034, 0.028267935728095453, 0.006210573641584669, 0.08751272360966238, 0.821529364308815, 0.8836931966252516, 0.9567067430342745, 0.9122832192503134, 0.16193115509626432]",5
